text,labels
عاجل الجيش السوري ينفذ كمينا لمجموعة من المسلحين حاولت عبور منطقة  جباب الشعاير  في الريف الشمالي لـ  درعا باتجاه اللجاة ما أسفر عن مقتلهم,0
تفكيك  الشرعية وتذويب مشروع  الحسم  كيري  الحوثي  هادي,0
اكسترا تايم| سيف داوود نجم النادي المصري السابق : زيدان يقدم موسما رائعا مع ريال مدريد وليس صحيحا أنه يفوز بالحظ,0
لله الحمد تجوزنا 5000 محب و متابع لصفحة  الأقصى متى نصل لـ 10 آلاف محب ومتابع ؟؟  تغريدات الدكتور عوض القرني,0
مكتوبة ليك واهي كل حاجه بوقتها يكمل حياتك بيا لما دخلتها وقت ماشافك قلبي شافت عيني فيك صورة حبيبي اللي في خيالي رسمتها🙄❤  اليسا,0
مع ريال مدريد استلم فريق مجهز من جوزيه مورينيو كان يصل لنصف نهائي الابطال وفي اول موسم لكارلو جنى ثمار المو وحقق التشامبيونز,0
عدلى منصور :مصر أخلصت فى الحرب والسلام سلام المنتصرين وأخلصت للسلام الذي التزم به الطرف الأخر,0
يوسف الحسيني يفضح كذب قناة الجزيرة ويكشف تمثيل الاخوان دور الموتي تحت اشراف الجزيرة,0
تطاولك على شيخ الأزهر تجاوز كل الحدود  السادة المحترمون …,0
هدنة حلب تدخل  الآن حيّز التنفيذ لإجلاء نحو٣٠ ألف من السكان المحاصرين في  حلب بدءً بالجرحى ثم كبار السن  ثم مسلحي المقاومةو  جبهة النصرة,0
ولما تبص  حواليك هتعرف انك  احسن من ناس  كتير عشان كده  لازم تقول  الحمد لله,0
تأكدوا أن التزام الرئيس بالقانون والحفاظ على استقلال القضاء وتدعيمه هو فى مصلحة الشعب قبل أى طرف آخر,0
خلاصة كلامي: خايف من انفراد فصيل سياسي بالسلطة؟ انضم لحزب ينافسه وابذل جهدك لنجاح الحزب في انتخابات مجلس الشعب القادمة والفرص فعلا متاحة,0
شاهد - آخر كلام: جمعة الغضب لا تزال في الذاكرة,0
وعن علي رضي الله عنه قال: قال رسول الله صلى الله عليه وسلم:المهدي منا أهل البيت، يصلحه الله في ليلة. رواه أحمد   الشيخ ميزو,0
اعلان 🎊توصيل مشاوير🚗توصيل طلبات من المطاعم وجميع المحلات🌭تسعدنا خدمتكم ،، في عنيزة😊0531031399☎️ عنيزة مشاوير نقل كريم اوبر توصيل,0
جولة  السوري الحر بدرعا || جولة مع أمير الإقتحام  جبهة النصرة في تل الجا: عبر,0
مصر لشعبها وليست لسويرس والعسكر مصر لن تنام الا عندما تعود الشرعية لن تحكموها أبدا بالرصاص والحديد والنار,0
برضو نصف نهائي الرولان غاروس 2011 نولي وفيدرر لما فيدرر وقف انتصارات نولي وأشر بيده : انا الرقم واحد .. كانت مباراة بنت حرام,0
قالها جستن بيبر ؛ انا مو ولهان انا انا دنيا من الوله 🌚👌🏼,0
مواليد برج  الأسد تعجبك صداقتهم كثيراً,0
ماذا لو المدارس مختلطه ماراح اغيب ولا يوم,0
3 ماعنديش مانع انا بتكلم عن الفجر في الخصومة,0
التعاطي مع ملف النازحين السوريين في لبنان يكون فقط مع منظمة الأمم المتحدة فقط ونازحين السوريين في لبنان يرفضون التعامل مع النظام السوري,0
بعد عاشوراء خشيت جو مع رمضان والصيام كل م مسكت ماء احسب اني صايم وهكذا,0
أحبك حبا لو يفيض يسيره  جوهرة  محمد بن أبي أمية,0
هل هناك حضارة دون وجود المرأة؟ يجب أن نثق في قدرات المرأة فهي دائماً جزء من النجاح، من غير المرأة لن تكون هناك,0
هالايام تمر علي مواقف قديمة لكن مع أشخاص جدد  احساس غريب,0
الف مبرررروك للعالمي ولجماهيرهـ   النصر الهلال,0
الداخلية بلطجية  تعذيب المهندسة داليا رضوان تم الاعتداء عليها بالضرب الخميس الماضي في أحد الكمائن بالعجمي وتم,0
🔹الثقافة القرآنية🔘 ما يخرج أمتنا من مأزقها و هوانها و ذلها بين الأمم هو العودة الصادقة إلى الرسول ورسالته.💚ذكرئ.المولد.النبوي.الشريف,0
عاجل |  سوريا:  الجيش السوري يسيطر على أحياء طريق الباب وكرم القاطرجي والحلوانية شرق مدينة  حلب وانهيار الإرهابيين.,0
بمناسبة  رمضانيات 3 ^ ^ استنوا ف رمضان فقرات ومفاجأت كتير عالبيدج :) 5 3 :) وحملات و حاجات,0
النصر الفيصلي عظيم بجمهورك الله يسعد الحاضرين كلهم والغايبين,0
مشكلة من يقفون في الوسط محاولين الانتقاد دون تعصب والثناء دون تزلف هي أنهم الأكثر عٌرضة للهجوم ممّن هم مؤيدون ومعارضون على طول الخط,0
في الطريق إلى أسوان لأول مرة منذ أكثر من 15 عاما بدعوة كريمة من الدكتور مجدي يعقوب لحضور افتتاح المبنى الجديد بمستشفى القلب هناك,0
تويتة فى عشق الكيان  الاهلى,0
اعتني بذكرياتكَ الجميلة، لأنك سوف لن نستطيع  أن تحياها من جديد.  بوب ديلان,0
شبكة  تدمر الاخبارية ||تعرضت صفحة الشبكة على فيسبوك لبلاغات كثيرة مما اضطرنا لتوقيفها عدة ساعات وحل بعض مشاكلهاوسنتابع اخبارنا على  تويتر,0
الانقلاب يغلق مسجد النصر ب  رفح ومن اظلم ممن منع مساجد الله ان يذكر فيها اسمه وسعي فى خرابها انتظروا عقاب الله,0
لا ده نتكاتف فيه رغم اى خلافات أو أخطاء حدثت,0
اعظم نادى فى الكون  الاهلى,0
الدراما المصرية في تقدم مبهر مسلسل  نيران صديقة راااائع جداً جداً,0
جنرال الجمهورية باحلى خطاب بأغلى عيد بعيد استقلال وطني لبنان شكرا ميشال عون لكلماتك المحبة والوطنية التي انتظرتها 26 سنة  بنت لبنان العظيم,0
الولايات المتحدة : غرامة الف دولار لاى شاحنة تمد المعتصمين والمحتجين على مد خط الانابيب فى نورث داكوتا بالمؤن بعد صدور امر الاخلاء,0
ريال مدريد متصدر بفارق 6 نقاط عن الوصيفتـشيـلسـي متصدر بفارق 6 نقاط عن الوصيف.عقبال الهلال يا ررررب 💙,0
فافرينكا عندما سئل عن ما يتمناه لرياضةالتنس في الاعوام المقبلة ؟ رد فافرينكا :ان يكون روجر فيدرر بصحة جيدة  .- روجر هو كمال التنس ❤️.,0
🔹الثقافة القرآنية🔘 رسول الله يريد لنا أن نكون أعزاء كما كان عزيزاً وأن نكون رجالاً في مواجهة أعدائنا.💚ذكرئ.المولد.النبوي.الشريف,0
لولا الانقلاب لسارت عجلة البناء والعلم والاقتصاد والحريات والقانون اسرع من احلامنا,0
انا مش فاهم واحد عنده اكتر من عشرين الف متابع لمجرد انه حاطط صورتي و محور في اسمي ريبورت و سبام من فضلكم,0
3/كتب انصح بقرائتها اعلام واقزام في ميزان الاسلام سيد عفاني ثورة يوليو الامريكية محمد جلال كشك  انتخبوا العرص,0
لبـستُ ثوب الرَّجا والناس قد رقدوا - وَقمتُ أشكو إلى مولاي ما أجدُ / وقلتُ يـا أمَـلي في كلِّ نائـبةٍ - ومَن عليهِ لكـشفِ الـضُّرِّ أعتمدُ,0
تحقيق حكومي في  لندن يعزز اتهامات  صنعاء ل  بريطانيا ب  جرائم حرب :  السعودية قصفت  اليمن بلقنابلنا العنقودية,0
