text,labels
"""📍 عاجل وهام جداً طريقة نصب وحتيال وتوريط جديده #الرياض #جده #الدمام #القصيم #كريم #اوبر #ايزي_تكسي #السعودية https://t.co/afb8ONKIGg""",4
_ ولغايه ماتبنوا الكنايس جوامعنا وبيوتنا وقلوبنا وعيوننا مفتوحه ليكوا تنوروها وتنورونا,4
"""كل يوم| فيديو- #عمرو_أديب يهاجم ""الشامبو"": ده خدعة وأنا عمري ما أشتريته https://t.co/w3agXY3BVZ""",0
ابدء يومك بالصلاة علي النبي ♥,4
"""باقي ثلاث اياااااااام 😂💔 #ماذا_لو_المدارس_مختلطه https://t.co/idVXQCfvwV""",0
"""فتحت فيسبوك تاني و رجعت اشوف سرطان جروبس البنات 😊""",0
"""#لافروف: المشاورات في #حلب أصبحت قصة بوليسية https://t.co/lY3qdm2l4L""",4
"""أوباما شاهِدُ زورٍ في سورية - مقالات https://t.co/n7VrIt22Iq https://t.co/kVrxEEd7Vf""",4
"""RT @iraqitweet: لقد قضي الامر يا داعشفقد جائكم اصحاب البدلات السودجحافل ابطال قوات مكافحة الارهاب تنطلق الى مدينة #الموصل مع اقتراب ساعة…""",4
"""يتبيّن بوضوح، ليس بعده وضوح، بعد أحد عشر عاما على اغتيال جبران تويني أنّ الهدف من التخلص منه يتجاوز “النهار”. كان... https://t.co/sejupZUNzi""",4
"""بدأنا تجهيزاتنا العائلية للإحتفال ب #العيد_الوطني_المجيد46 #حماس #حب #وطن #١٨_نوفمبر https://t.co/tSYDLI7GDY""",4
"""😂😂😂😂 فضيعه @nadinenjeim #nadinenassibnjeim #nnn #star #actress #نادين_نسيب_نجيم #في_بيتنا_ضيف https://t.co/zSZOqhFaMu""",0
إذا نقلت من واحد فهو انتحال، إذا نقلت من إثنين فهو بحث! ويلسن ميزنر #حقيقة   #واقع,4
"""كيف أقحمت الصدفة “دونالد ترامب” فى كرة القدم؟ https://t.co/gRJDM9Vxw4 https://t.co/YrEK9O3rE5""",4
إآبني آلمستقبلي ^_^ تشرب #حشيش عآإدي = تصآإحب بنآإأإأت شغآل $$ = تضرب ابوكـ ومآالو :$ = = بس تطلع #زملكاوى هولع في أبوكــــــــــ -_-,0
لما نادي يواصل بالتاهل بمستوى او بدون مستوى في بطولة قوية مثل ابطال اوروبا وهو نفسه اللي يدق بالدوري بالسنين الاخيرة ويندق من نادي مثل ليغانس في الكاس راح تفهم وقتها كيف الامور تدار معه بهالبطولة   #ريال_مدريد_ميونخ,4
مهما بلغت لحاجة وخلقنة غوتشي الا انها مازالت اشيائها انيقة ,2
محتاجه فلوس من يعطيني وله الاجر.....,4
زعيم شعب البيادة 50% فى الثانوية وزعيم الشعب الحر دكتوراة من اكبر جامعات العالم,0
المادة 139: 16 معترض وبعد نقاش 8 دقائق يعاد التصويت على النص يعترض 4 فقط لمنع تأجيل 48 ساعة بحسب اللائحة! #سلق_الدستور,4
"""الشكر الاول والأخير لمن حرر وطني لبنان القائد المقاوم نبيه بري والشكر للسيد حسن نصرالله والشكر للشعب والجيش اللبنان… https://t.co/VwL1xPKXVa""",2
"""المسلمون يؤمنون ان المراة لاتقود امة ومع ذلك يتمنون فوز هيلاري كلنتون وكلاهما اشد  اعداء الاسلام""",4
"""كيف سيرد #بوتين على توسع #الناتو#سبوتنيك #روسيا  https://t.co/TR4uCNthXx https://t.co/dGZQNnAK94""",4
"""الأمين العام للأمم المتحدة: بشار الأسد قتل 300 ألف شخص فى سوريا https://t.co/KMXrqNovgE""",4
أنا سمعت إن The Father هينزل السينمات يوم ١٨ ديسمبر، حد يعرف ده كلام أكيد فعلا ولا لأ؟,0
"""@heba3265 @EGYPTAIR وماردوش عليكي هنا من الاكونت الرسمي بتاعهم؟!""",0
"""RT @confront2012: #1988Massacre مذبحة السجناء السياسيين في #إيران عام 1988 هي جريمة ضد الإنسانية... https://t.co/tWbI5bW6s5""",4
"""@alfheedA اخي احمد يجب ان نصحح معلومة الاستاذ #عمرو_أديب ان اغرب بلنتي هو ما احتسب خارج منطقة الجزاء للنصر السعودي… https://t.co/rvxJVLGR1f""",4
"""كاتب: خليفة أوباما سيرث عالما أكثر اضطرابا: قال كاتب بصحيفة واشنطن تايمز إن خليفة الرئيس الأميركي باراك أوبام... https://t.co/pyHlKs7KkU""",4
"""التبرير الروسي للفيتو قال هذا القرار(الهزيل) يخالف اتفاق الكلب #كيري والخنزير #لافروف""",4
اشارككم قلقكم من حالة الاستقطاب السائدة في الحياة السياسية الآن وقد طالبت بعودة التوافق الوطني بين كل التيارات,4
فيدرر 💔💔 https://t.co/umpze2LK6F,4
"""أردوغان يقنع شاباً بعدم محاولة الإنتحار من فوق جسر ويوجه بحل مشاكله وتقديم العون له.  - https://t.co/R7btSeE2qq https://t.co/uPTV8JgjSy""",4
"ياجدعان , حـــد يـتـأكــد إن أكـاونــت مبارك البغيلي إتهكر أو إتسرق,, الراجل ده قرب يبـأة دواسة تويتر التانية ههههههههههه يخرب بيتك يا مبارك,, يابني فــوووق هاتتبهدل",4
"""@KSA24 يعني ""بموافقتنا"" لأن دمشق صايرة موسكو""",2
ابو الفتوح علي التحرير الان حوار قوي جدا #,4
"""@EGYPTAIR ماهي مميزات درجه بزنس علماً اني في بروكسيل و اريد الذهاب لمصر ؟ و كم الوزن المسموح للشخص ؟""",4
"""بالنسبة لبلادنا السعوديه ،،، الذين يسألون عن كيفية تقديممساعدات لإخواننا السوريين النازحين واللاجئين كان اللهفي عونهم سواءً داخل سوريا أو""",4
#انشر للفائده عشبه الجنسينج من اكثر الاعشاب فائده في تقويه الذاكره وزياده الاستيعاب والحفظ والتركيز يفضل استخدامها للطلاب ك…,4
رغم حصار منزل «توفيق عكاشة» صاحب ورئيس ومذيع وضيف قناة «الفراعين»… فإن الرئيس المقبل لن يذبح «القطة»، ولكن سوف يزغط «البطة»!ا,4
"""@ArabShop اخوي بغيت اشتري عربية أطفال و البائع امازون وحاطين وزن الشحنة 11 ونص كيلو .. وتشحن مباشر للسعودية لكن غالي شوي 600 ريال .. يتبع.""",1
"""RT @waelhnehme: يا سلمان بن عبد العزيز بن يزيد #ال سعود  ليس أيامك الا عدد وجمعك إلا بدد يوم ينادى المنادي ألا لعنة الله على الظالمين #ضحاي…""",4
#موقف_نفسي_اعيشه_مع_مراتي انى اكون الأمام و نصلى مع بعض!,0
علزق,4
"""إرتفاع أسهم هيلاري كلينتون وحظوظا للفوز بالسباق الرئاسي بعد التسريبات الأخيرة لمنافسها دونالد ترامب.""",4
"""""القرار صهيوني""... #حماس ترفض منع استخدام مكبرات الصوت في المساجدhttps://t.co/jTAAch4M2w https://t.co/NjjE1gKjF4""",4
غريبة يعني صح الفايبر قوية بس ليش ما يمنعون الفيراري واللامبورقيني ولا بس عشانها دودج؟ #حجب_فايبر_في_السعودية   #امزح,4
قاللك هيعملوا موقع بدل يوتيوب وهيسموه يوتيوس وهيبقى عليه رقابة من الخرفان,0
"""#الكويت تعلن تدشين مقر حلف #الناتو الإقليمي 2017- للتفاصيل اضغط الرابط https://t.co/mzltAJDFnt #الوطن_العربى https://t.co/CpAefBrFug""",4
نزال الليلة سوف يدخل فيه ترامب مجروحآ. ليس لديه ما يخسره. اتوقع بيغامر وبيهاجم عائلة كلنتون خصوصآ فضيحة بيل. هيلاري ذكية سوف تتركه يدمر نفسه,4
"""المناظرة  بين دونالد ترامب وهيلاري كلينتون ، نبي مضاربات شرهم بينهم يارب""",4
#Dla5ty أنووو مررررراااا ضعت في المول وأنووو شفت واحد يشبه بابا ورحت له بس اكتشفت أنوو أخوووي,4
هيلاري كلنتون لم ولن تنسى خيانة زوجها لها وسر تمسكها به لأنهم من جيل لا يعرف الطلاق.,4
ايام حافلة بالفرح والسعادة  والمسرات والأجواء الحلوه والطقطقة على القواطي  يارب جعلها دوم 🙏🏻#الهلال_مكوش_علي_الكل https://t.co/VT8hIYb8Bv,4
"""#إيران تعلن عن اللقاء الثلاثي ""الروسي-الايراني-التركي"" على مستوى وزراء الخارجية والدفاع في موسكو عن #حلب غدا… https://t.co/76W28mTJ53""",4
@Ahmed_ALHasani ويندوز 10 ممتاز بس جلب مشاكل واجد في لاب توب منها الاضاة الي حلتها ومنها انه الجهاز يعلق على فترات اذا تركته من دون استخدام,4
"""RT @falsaif: وصلة #جوجل المحولة من USB-C الى HDMI ما تشتغل على أجهزة البكسل و البكسل XL. #تقنية https://t.co/9DpK9qRBKb""",0
"""#امير _الليل #رامي عياش""",4
1540 _ عقاب المخرب هو القتل عند الحقراء عديمي الإنسانية فقط كفاية هذا المنطق الدنيء بتاع الحيوانات عقاب المخرب ليس جريمة قتل,0
لما الفحل شاف هيجاني وطيزي وهي فيها الخيارة قالي افتحي باب الشقة وروحي اتصوري علي السلم والخيارة في طيزك، وانا مانزلتلوش كلمه وطلعت زي اللبوة باللبس البنوتي والخيارة في طيزي علشان اتصورله علي السلالم#صباح_الخير https://t.co/UwBGL0mxUa,0
"""نفتخر بيك يا سيسي يا نور عيني نفتخر بيك ياااا رئيسنا يا غالي ❤🌼❤🌼❤🌼❤🌼❤ https://t.co/AKjwWPCv5k""",4
"""@jdeed2002 هذي تباع في امازون !!""",4
ريتويت يافنان,0
"""RT @Moaaz_Aboshama: @A7medS69 بس كنت بهزر مع جوجل 😂😂""",0
"""RT @saadmalhusaini: #مصر_تصوت_للمشروع_الروسيكم نحتاج سيسي لكي نتعلم الدرس؟؟؟؟لايوجد الوقت ولا الجهد ولا المال لكي نتعلم دروس اخرى""",0
"""قال الرئيس الأميركي باراك أوباما إنه بحاجة للاستماع لأفكار بشأن إنهاء الحرب في سوريا https://t.co/wj78sKN0Ti عبر @AJArabic""",4
تبا لك #مارك -_-,4
"""@ZnDn13 اعرفلك نادي بيهبط و بيتجرد من ٥٤ لقب كلها زور و ظلم 😂😂 اقصد ريال مدريد الانجليزي 😜😜""",4
"""أين المتشدقين علينا بجرافات الموت التي ترسلهم مصراتة دعم لثوار بنغازي ... بوتن يعزز حفتر بجرفات و صواريخ للموت حلال… https://t.co/rfS9deMPsy""",4
"""https://t.co/eU1Eyi8myvعرفتوا اد ايه اللى انتوا بتقولوا عليه زعيم واطى وكلب الحكومه وعاوز.يكوش عالدنيا كلها#عادل_امام وااااااااطى""",0
"""“كيف تحمي هاتفك الذكي بنظام أندرويد من القرصنة؟” by @Arabi21News https://t.co/GXqyjYWih0""",4
"""ريال اشكبره بوعيال للحين يحب نوال الزغبي""",2
الامتحانات الكتير دي بقت سخيفه اوي ما تجيبوها مره واحده مش كل شويه امتحان امتحان هو فيه ايه,4
