text,labels
ياريت البلتاجي اللي بيتمسح بشركاء الثورة الآن يفتكر إن اللي باع شركاء الثورة هما الإخوان من أول استفتاء مارس ولغاية مليونية جامعة القاهرة,2
اقترح تغيير اسم حملة (كمل جميلك) الى (شحتنى شكرا) بكره تشوفو مصر,2
ما هي قيمتك الحقيقية أموالك - نسبك - أخلاقك - علمك ؟ ما هو أعظم ما تمتلك فس الحياة ؟ هل أنت صفر أم واحد صحيح ؟,2
ثلاث سنوات و روحه معنا معياراً للمبادئ اللهم ارحم محمود عوض و أدخله فسيح جناتك,3
ميسي 22 لقب جماعي 98 جائزة فردية 130 رقم قياسي 4 كرات ذهبية 3 أحذية ذهبية 27 هاتريك 380 هدف 155 أسيست كل ذلك في 500 مبارا…,2
الاغنية اللي كاتبها عمر طاهر ف البوم #السكة_شمال #كاريوكي اسمها ايه؟؟,2
#وانا_صغير_كنت مصدومة انو ارقام القنوات بالرسيفر تبعنا غير عن رسيفر صاحباتي !!,2
استَغفِرُ اللّه #تصميم #تصاميم #تصميمي #ديلقينيوم_ديزاين #رمزية #رمزيات #رمزيه #مصممه #ريتويت #رتويت #غرد_بالخير …,2
تهميش المثقفين والنساء والشباب والمجتمع المدني بتشكيل التأسيسية وتغليب الحسابات الضيقة لبعض الأحزاب المدنية لا يمكن أن يقبله الرأي العام,0
انتظروا بعد قليل تغطية للمؤتمر الثاني لذوي الاحتياجات الخاصة الذي تنظمه حملة ترشيح د عبد المنعم أبو الفتوح بالأقصر,2
#الجيزة #مصر_مش_تكيه الفاعلية الثالثه لاحرار اكتوبر امام سنترال الحى السادس,1
مقال دعمرو حمزاوي -جريدة الوطن -مبادرة للخروج من الأزمة,2
مش هنتضرب تاني يامنى هنتقتل على طول,2
وزير الداخلية شخصيا يعرف الذين اعتدوا على د أبو الفتوح ويخشى الاقتراب منهم,2
قدام بيتي 😍 #الربيع #الجمال #نيويورك #بيتي # #مبتعث,3
"الله وصف #البنات ب ناقصات عقل و دين , و اعطى #الراجل الغضب و العصبيه و طلب منهم يكونو شعوب و قبائل هههه الي رايح حقو الزلمه هيتحمل كتير",0
لم يكن سيعترض أحد على تعديل القانون بشأن النائب العامخاصة لو صاحب ذلك تخلى رئيس الجمهورية عن اختصاصه باختياره لصالح مجل,2
"شهادة ""صكوك الغفران"" التي يمنحها الاخوان لقتلى رابعة والنهضة! #السادة_المحترمون",2
الفرسان كورة - #وائل_جمعة : مباراة العودة أمام #الدفاع_المغربى لن تكون سهلة لهذا السبب,2
#علموا_أولادكم كما تدين تدان,2
كتبت ضد غلق القنوات الدينية في أيام مبارك وكان بها من يكفرني وقتها وأجدد رفضي لغلقها أيا كان مابهانفس حيثيات الغلق يمكن استخدامها ضد الجميع,2
عجبى ع بنت لذيذه شقيه من براها لكن حزينه من جواها تبص لوشها تلاقى البدر منور ليلاتى وتبص جواها تلاقى بنى آدم بيموت يوماتى #صلاح_جاهين,2
وكل عيد قيامة وأنتم ومصر بخير,3
__ #خلق_جميل احترام اي انسان فقط لأنه انسان مهما كانت ديانته,3
"""#المحامين"" تسلم درع النقابة لمحافظ ومدير أمن #بورسعيد للتفاصيل",2
علاء الأسواني: لقد حافظ الرئيس مرسي على اعلام مبارك الفاسد وراح يستغله لمصلحته المقال كامل … …,0
بث تليفزيون اسرائيل لاغنية تسلم الايادى هو الحدث الاول من نوعه فى التاريخ العار يكسو كل مصرى وعربي ومسلم,2
#القمة_الحكومية #منظر_لن_نراه_إلا_في_الإمارات عائلة واحدة في بيت واحد,2
هل الفرح حرام ؟ كان الخطأ الأول لزملاءنا الإنقاذيين وإعلامهم ، هو امتناعهم عن المساهمة فى إنقاذ وتحرير جنودنا من,0
أشعر بالشفقة على من يصف فبركات السيسي يوم30 يونيو بثورة حشد مرتب لمدة ست ساعات لتبرير عملية الخيانة والغدر والإنقلاب على أو…,0
أدعوكم لحضور الندوة الثقافية الأربعاء مركز اعداد القادة التفاصيل,2
5مسئولية رئيس الجمهورية وحكومته السياسية والتنفيذية هي حماية المدنيين وضمان حق التظاهر وضمان إتباع الشرطة لقواعد اشتباك تبتعد عن الانتهاكات,2
الجزء الثاني من حلقة الليلة,2
#فيروس_كورونا_الجديد اعراضه+معلومات عنه كفانا الله واياكم شر هذا الوباء #غرد_بصورة #تحذير #السعودية,2
هذه السيدة ليست مندوبه ولا علاقة لها بالحملة والفيديو مفبرك بغرض الإساءة,2
النيابة تحقق مع البلتاجي في قضايا الاتحادية والحرس الجمهوري ( اللي كل القتلي فيهم اخوان ماعدا الصحفي الحسيني ابو ضيف) #مصر,2
لما حد يوحشك اوي #ادعيله,2
للمشاركة في برنامج #استديو_تغاريد قم بتسجيل اسمك في موقع البرنامج #قناة_تغاريد,2
حصول حزب الحرية والعدالة على ما يقرب من 40% من أصوات الناخبين في المرحلة الأولى لا يشكل مفاجأة،,2
#بيقولك_أعرف_بلدك شلال كلوز اب و منطقة شلالات وادى الريان,2
"#الوطن | عميد اللغة العربية بـ""أزهر"" أسيوط: لابد من تواجد قوات الأمن داخل الجامعة #مصر #اخبار #الجامعات #طلاب",2
ما يحدث من انفلات أمنى عملية منظمة من أجل أن يقولوا للشعب المصري اما النظام السابق واما الفوضى د عبد المنعم أبو,2
اجمل ما عندي #كايروكي,2
نجاح طلاب مصر القوية وزملائهم من التيارات اﻷخرى في اﻻنتخابات الطلابية يؤكد أن ثورة مصر ستمضي بنا إلى مستقبل واعد,2
الشيباني: أرباح دبي الإسلامي تعكس استراتيجيته - #الإمارات #بالعربي,2
سبب تأجيل التذاكر هم عمال ارامكو ، اجهزت طباعة التذاكر ماركبوها بفروع البريد !!!! #الاتحادية وظعية فواز القرني قدام الاهلي با…,2
عرض الاسبوع 40 ألف متابع #شوارعنا #فن_تتقنه_النساء #ذلك_الشخص #شي_ودك_تجربه #بوح #درر #عجبني #حلو #مكه [2007631],2
صبآحي حبـة مسكنـة لـ نزلـة الحنين التي تعتريني الآن ~ #صباحي,2
"من غادر سوريا بطريقة غير شرعية لا يحق له انتخاب رئيسها #الأسد, #الانتخابات_السورية",0
"الي تجار الدين : "" قل هل يستوي الذين يعلمون والذين لا يعلمون"" ؛ ""ويل لكل أفاك أثيم """,0
مكملييييين #ثورة_25_يناير #باسم_رئيسا_لمصر,2
90 قتيلا من قوات #الأسد بانفجار مبنى غرفة الصناعة في منطقة حلب القديمة ، ما أدى إلى انهياره بالكامل ، وإصابة مبنى شعبة حزب البعث #سوريا,2
حظ العوالم ! :) #الاهلي_الافريقي,0
ملاحظ إن لوجو رابعة قرب ينقرد,2
مضمون كلمة الرئيس، الاستعلاء على المطالب الشعبية والدفاع عن الأخطاء عوضا عن التراجع عنها وتبرير عنف جماعته ودعوة حوار شكلية، لك الله يا مصر,0
تناسوا الشهداء وتذكروا الكورة أول لطمة على قفا كل انقلابي عامل فيها ناسي جات له امبارح من كوماسي,0
دي مبادرة مكتبات الكرامة العامة باحياء شعبية،بحاجة لتشجيع …,2
خش اقرا الفاتحة :) #رغيف_عيش_ب40 #كشرى #عم_محمد #ماسبيرو,2
شرييييفة! #فيفي_عبده,0
كان رسول الله - صلى الله عليه وسلم - أخفَّ الناس صلاةً على النَّاس، وأطول الناس صلاةً لنفسه #نشر_سيرته #,2
الاخوان وصلوا لمرحلة فبركة ندوة لعالم اللغويات اليساري نعوم شومسكي بيقول فيها أن دبي بتضرب في مرسي علشان تطوير قناة السوي,2
#اعرفوهم_انقلاب_مصر_يسقط_حكم_العسكر #الداخلية_بلطجية #شهداءالحرية # الشهيد محمد فتحي 20 عاماً #بني_سويف,1
اللى هيكون العقل والعقيده لأى انسان داخل مسجد يجب ان يكون على قدر من العلم والثقافه ورخصه تتيح له ان يتحدث فى ذلك الموضوع #ي…,2
